Sample,Rh (nm),Rg GNOM (nm),Dmax GNOM,Rg BIFT (nm),Dmax BIFT,Porod Exponent,Porod Volume (A^3),Rg/Rh,DP,% DMA,% PTMAEMA,%MMA,% BMA,% NHS,% DBCO,% PEG,% EPO,% WDCL,Conc,logP Poly,logP Total,HLB Poly,HLB Total,MW Poly,MW Total,logP Poly/MW,HLB Poly/MW,logP Total/MW,HLB Total/MW,Charge Poly Positive,Charge Poly Negative,Charge Poly Total,Charge Peptide Positive,Charge Peptide Negative,Charge Peptide Total,Charge Total Positive,Charge Total Negative,Charge Total
Polymer 27 2(mg/mL) ,10.6,9.87,290,11.5,334.8,2.5,5450078,0.931132075,200,100,0,0,0,0,0,0,0,0,2,0.17,0.17,10.71,10.71,19824,19824,8.58E-06,0.000540254,8.58E-06,0.000540254,0,0,0,0,0,0,0,0,0
Polymer 27 5(mg/mL) ,11.2,9.61,288,9.36,270,2.7,3272516,0.858035714,200,100,0,0,0,0,0,0,0,0,5,0.17,0.17,10.71,10.71,19824,19824,8.58E-06,0.000540254,8.58E-06,0.000540254,0,0,0,0,0,0,0,0,0
Polymer 30 1(mg/mL) ,10.2,13.13,421,10.87,295.4,1.3,12383165,1.287254902,300,95,5,0,0,0,0,0,0,0,1,0.0195,0.0195,11.0435,11.0435,31364.7,31364.7,6.22E-07,0.0003521,6.22E-07,0.0003521,0,-5,-5,0,0,0,0,-5,-5
Polymer 30 2(mg/mL) ,11.1,11.39,365,11.55,343.4,1.9,5546750,1.026126126,300,95,5,0,0,0,0,0,0,0,2,0.0195,0.0195,11.0435,11.0435,31364.7,31364.7,6.22E-07,0.0003521,6.22E-07,0.0003521,0,-5,-5,0,0,0,0,-5,-5
Polymer 30 5(mg/mL) ,11.2,11.08,343,11,316.2,2,907775,0.989285714,300,95,5,0,0,0,0,0,0,0,5,0.0195,0.0195,11.0435,11.0435,31364.7,31364.7,6.22E-07,0.0003521,6.22E-07,0.0003521,0,-5,-5,0,0,0,0,-5,-5
Polymer 31 1(mg/mL) ,10.7,13.5,407,13.13,363.9,1.1,253098,1.261682243,300,85,15,0,0,0,0,0,0,0,1,-0.2815,-0.2815,11.7105,11.7105,34622.1,34622.1,-8.13E-06,0.000338238,-8.13E-06,0.000338238,0,-15,-15,0,0,0,0,-15,-15
Polymer 31 2(mg/mL) ,11.3,12.53,436,13.73,396.6,1.9,5752771,1.108849558,300,85,15,0,0,0,0,0,0,0,2,-0.2815,-0.2815,11.7105,11.7105,34622.1,34622.1,-8.13E-06,0.000338238,-8.13E-06,0.000338238,0,-15,-15,0,0,0,0,-15,-15
Polymer 31 5(mg/mL) ,13,11.2,359,11.17,326.6,1.6,3869210,0.861538462,300,85,15,0,0,0,0,0,0,0,5,-0.2815,-0.2815,11.7105,11.7105,34622.1,34622.1,-8.13E-06,0.000338238,-8.13E-06,0.000338238,0,-15,-15,0,0,0,0,-15,-15
Polymer 32 1(mg/mL) ,9.7,11.52,357,10.64,294.4,2.3,4413574,1.187628866,300,75,25,0,0,0,0,0,0,0,1,-0.5825,-0.5825,12.3775,12.3775,37879.5,37879.5,-1.54E-05,0.00032676,-1.54E-05,0.00032676,0,-25,-25,0,0,0,0,-25,-25
Polymer 32 2(mg/mL) ,11.8,11.66,380,12.06,343.7,1.7,4995159,0.988135593,300,75,25,0,0,0,0,0,0,0,2,-0.5825,-0.5825,12.3775,12.3775,37879.5,37879.5,-1.54E-05,0.00032676,-1.54E-05,0.00032676,0,-25,-25,0,0,0,0,-25,-25
Polymer 32 5(mg/mL) ,9.5,11.57,380,11.38,330.7,1.6,4468599,1.217894737,300,75,25,0,0,0,0,0,0,0,5,-0.5825,-0.5825,12.3775,12.3775,37879.5,37879.5,-1.54E-05,0.00032676,-1.54E-05,0.00032676,0,-25,-25,0,0,0,0,-25,-25
Polymer 34 1(mg/mL) ,10.7,10.19,309,9.86,274.1,1.6,4777814,0.952336449,300,85,5,10,0,0,0,0,0,0,1,0.1335,0.1335,10.8025,10.8025,31394.7,31394.7,4.25E-06,0.000344087,4.25E-06,0.000344087,0,-5,-5,0,0,0,0,-5,-5
Polymer 34 2(mg/mL) ,12.1,10.46,302,11.87,353.2,2.7,1313328,0.86446281,300,85,5,10,0,0,0,0,0,0,2,0.1335,0.1335,10.8025,10.8025,31394.7,31394.7,4.25E-06,0.000344087,4.25E-06,0.000344087,0,-5,-5,0,0,0,0,-5,-5
Polymer 34 5(mg/mL) ,12.3,10.83,349,10.8,311.6,1.7,5780093,0.880487805,300,85,5,10,0,0,0,0,0,0,5,0.1335,0.1335,10.8025,10.8025,31394.7,31394.7,4.25E-06,0.000344087,4.25E-06,0.000344087,0,-5,-5,0,0,0,0,-5,-5
Polymer 35 1(mg/mL) ,10.8,12,401,9.58,259.3,1.7,6298959,1.111111111,300,90,5,0,5,0,0,0,0,0,1,0.1425,0.1425,10.8285,10.8285,32010.9,32010.9,4.45E-06,0.000338275,4.45E-06,0.000338275,0,-5,-5,0,0,0,0,-5,-5
Polymer 35 2(mg/mL) ,12.3,14.69,458,20.9,547.2,1,3491852,1.194308943,300,90,5,0,5,0,0,0,0,0,2,0.1425,0.1425,10.8285,10.8285,32010.9,32010.9,4.45E-06,0.000338275,4.45E-06,0.000338275,0,-5,-5,0,0,0,0,-5,-5
Polymer 35 5(mg/mL) ,11.6,11.03,369,10.71,309.3,1.9,5333795,0.950862069,300,90,5,0,5,0,0,0,0,0,5,0.1425,0.1425,10.8285,10.8285,32010.9,32010.9,4.45E-06,0.000338275,4.45E-06,0.000338275,0,-5,-5,0,0,0,0,-5,-5
Polymer 36 1(mg/mL) ,8.6,11,332,24.95,649.5,2.1,9681160,1.279069767,300,85,5,0,10,0,0,0,0,0,1,0.2655,0.2655,10.6135,10.6135,32657.1,32657.1,8.13E-06,0.000324998,8.13E-06,0.000324998,0,-5,-5,0,0,0,0,-5,-5
Polymer 36 2(mg/mL) ,9.8,10.88,340,10.41,289.1,1.7,6817007,1.110204082,300,85,5,0,10,0,0,0,0,0,2,0.2655,0.2655,10.6135,10.6135,32657.1,32657.1,8.13E-06,0.000324998,8.13E-06,0.000324998,0,-5,-5,0,0,0,0,-5,-5
Polymer 36 5(mg/mL) ,10.1,9.68,313,9.33,282.6,1.7,2012135,0.958415842,300,85,5,0,10,0,0,0,0,0,5,0.2655,0.2655,10.6135,10.6135,32657.1,32657.1,8.13E-06,0.000324998,8.13E-06,0.000324998,0,-5,-5,0,0,0,0,-5,-5
Polymer 37 2(mg/mL) ,10.2,14.5,417,23.98,625.1,1.1,9764359,1.421568627,200,95,5,0,0,0,0,0,0,0,2,0.0195,0.0195,11.0435,11.0435,20909.8,20909.8,9.33E-07,0.000528149,9.33E-07,0.000528149,0,-5,-5,0,0,0,0,-5,-5
Polymer 37 5(mg/mL) ,10.5,9.8,313,9.58,267,1.9,10535843,0.933333333,200,95,5,0,0,0,0,0,0,0,5,0.0195,0.0195,11.0435,11.0435,20909.8,20909.8,9.33E-07,0.000528149,9.33E-07,0.000528149,0,-5,-5,0,0,0,0,-5,-5
Polymer 38 1(mg/mL) ,9.1,9.83,311,8.63,226.9,2.2,6555064,1.08021978,200,85,15,0,0,0,0,0,0,0,1,-0.2815,-0.2815,11.7105,11.7105,23081.4,23081.4,-1.22E-05,0.000507357,-1.22E-05,0.000507357,0,-15,-15,0,0,0,0,-15,-15
Polymer 38 2(mg/mL) ,8.8,9.86,313,9.63,274.3,2,8710861,1.120454545,200,85,15,0,0,0,0,0,0,0,2,-0.2815,-0.2815,11.7105,11.7105,23081.4,23081.4,-1.22E-05,0.000507357,-1.22E-05,0.000507357,0,-15,-15,0,0,0,0,-15,-15
Polymer 38 5(mg/mL) ,11.1,10.13,309,10.1,289.8,2.4,5837416,0.912612613,200,85,15,0,0,0,0,0,0,0,5,-0.2815,-0.2815,11.7105,11.7105,23081.4,23081.4,-1.22E-05,0.000507357,-1.22E-05,0.000507357,0,-15,-15,0,0,0,0,-15,-15
Polymer 39 1(mg/mL) ,9.1,15.54,438,11.69,416.3,1.3,142166,1.707692308,200,75,25,0,0,0,0,0,0,0,1,-0.5825,-0.5825,12.3775,12.3775,25253,25253,-2.31E-05,0.00049014,-2.31E-05,0.00049014,0,-25,-25,0,0,0,0,-25,-25
Polymer 39 2(mg/mL) ,10,10.09,314,9.88,273.2,1.8,4072379,1.009,200,75,25,0,0,0,0,0,0,0,2,-0.5825,-0.5825,12.3775,12.3775,25253,25253,-2.31E-05,0.00049014,-2.31E-05,0.00049014,0,-25,-25,0,0,0,0,-25,-25
Polymer 39 5(mg/mL) ,10.5,10.19,332,9.99,290.5,1.7,3388688,0.97047619,200,75,25,0,0,0,0,0,0,0,5,-0.5825,-0.5825,12.3775,12.3775,25253,25253,-2.31E-05,0.00049014,-2.31E-05,0.00049014,0,-25,-25,0,0,0,0,-25,-25
Polymer 4 1(mg/mL) ,9.7,12.23,414,12.72,342.9,1.5,10219866,1.260824742,300,70,25,5,0,0,0,0,0,0,1,-0.5255,-0.5255,12.257,12.257,37894.5,37894.5,-1.39E-05,0.000323451,-1.39E-05,0.000323451,0,-25,-25,0,0,0,0,-25,-25
Polymer 4 2(mg/mL) ,9.8,10.5,327,11.53,335.8,2.2,4485701,1.071428571,300,70,25,5,0,0,0,0,0,0,2,-0.5255,-0.5255,12.257,12.257,37894.5,37894.5,-1.39E-05,0.000323451,-1.39E-05,0.000323451,0,-25,-25,0,0,0,0,-25,-25
Polymer 4 5(mg/mL) ,11.7,10.94,343,10.93,323.7,1.6,3705772,0.935042735,300,70,25,5,0,0,0,0,0,0,5,-0.5255,-0.5255,12.257,12.257,37894.5,37894.5,-1.39E-05,0.000323451,-1.39E-05,0.000323451,0,-25,-25,0,0,0,0,-25,-25
Polymer 41 2(mg/mL) ,11,10.24,321,10.44,308.2,2.5,8286755,0.930909091,200,85,5,10,0,0,0,0,0,0,2,0.1335,0.1335,10.8025,10.8025,20929.8,20929.8,6.38E-06,0.00051613,6.38E-06,0.00051613,0,-5,-5,0,0,0,0,-5,-5
Polymer 41 5(mg/mL) ,11.7,9.65,301,9.14,253.3,2.7,855995,0.824786325,200,85,5,10,0,0,0,0,0,0,5,0.1335,0.1335,10.8025,10.8025,20929.8,20929.8,6.38E-06,0.00051613,6.38E-06,0.00051613,0,-5,-5,0,0,0,0,-5,-5
Polymer 42 1(mg/mL) ,9.2,8.89,279,8.84,252.6,2.1,7954717,0.966304348,200,90,5,0,5,0,0,0,0,0,1,0.1425,0.1425,10.8285,10.8285,21340.6,21340.6,6.68E-06,0.000507413,6.68E-06,0.000507413,0,-5,-5,0,0,0,0,-5,-5
Polymer 42 2(mg/mL) ,10.4,10.28,359,9.35,276.7,1.9,6727325,0.988461538,200,90,5,0,5,0,0,0,0,0,2,0.1425,0.1425,10.8285,10.8285,21340.6,21340.6,6.68E-06,0.000507413,6.68E-06,0.000507413,0,-5,-5,0,0,0,0,-5,-5
Polymer 42 5(mg/mL) ,10.7,9.78,311,9.76,288.3,2.5,4762808,0.914018692,200,90,5,0,5,0,0,0,0,0,5,0.1425,0.1425,10.8285,10.8285,21340.6,21340.6,6.68E-06,0.000507413,6.68E-06,0.000507413,0,-5,-5,0,0,0,0,-5,-5
Polymer 43 2(mg/mL) ,9.1,14.33,472,9.72,257.1,1.7,4461756,1.574725275,200,85,5,0,10,0,0,0,0,0,2,0.2655,0.2655,10.6135,10.6135,21771.4,21771.4,1.22E-05,0.000487497,1.22E-05,0.000487497,0,-5,-5,0,0,0,0,-5,-5
Polymer 43 5(mg/mL) ,10.1,12.9,435,11.43,330.4,1.7,4719937,1.277227723,200,85,5,0,10,0,0,0,0,0,5,0.2655,0.2655,10.6135,10.6135,21771.4,21771.4,1.22E-05,0.000487497,1.22E-05,0.000487497,0,-5,-5,0,0,0,0,-5,-5
Polymer 44 1(mg/mL) ,10.2,11.63,351,14.2,360.2,1.1,710333,1.140196078,400,70,25,5,0,0,0,0,0,0,1,-0.5255,-0.5255,12.257,12.257,50526,50526,-1.04E-05,0.000242588,-1.04E-05,0.000242588,0,-25,-25,0,0,0,0,-25,-25
Polymer 44 2(mg/mL) ,11.6,13.96,395,15.68,399.5,2.1,15088265,1.203448276,400,70,25,5,0,0,0,0,0,0,2,-0.5255,-0.5255,12.257,12.257,50526,50526,-1.04E-05,0.000242588,-1.04E-05,0.000242588,0,-25,-25,0,0,0,0,-25,-25
Polymer 44 5(mg/mL) ,9.7,11.54,388,10.19,303.7,1.7,4425037,1.189690722,400,70,25,5,0,0,0,0,0,0,5,-0.5255,-0.5255,12.257,12.257,50526,50526,-1.04E-05,0.000242588,-1.04E-05,0.000242588,0,-25,-25,0,0,0,0,-25,-25
Polymer 45 1(mg/mL) ,10.1,13.36,423,15.17,389.9,1.2,181458,1.322772277,400,65,25,10,0,0,0,0,0,0,1,-0.4685,-0.4685,12.1365,12.1365,50546,50546,-9.27E-06,0.000240108,-9.27E-06,0.000240108,0,-25,-25,0,0,0,0,-25,-25
Polymer 45 2(mg/mL) ,10.8,16.68,537,14.74,391.6,1.9,12007165,1.544444444,400,65,25,10,0,0,0,0,0,0,2,-0.4685,-0.4685,12.1365,12.1365,50546,50546,-9.27E-06,0.000240108,-9.27E-06,0.000240108,0,-25,-25,0,0,0,0,-25,-25
Polymer 45 5(mg/mL) ,10.4,12.32,432,11.26,331.5,1.6,4133077,1.184615385,400,65,25,10,0,0,0,0,0,0,5,-0.4685,-0.4685,12.1365,12.1365,50546,50546,-9.27E-06,0.000240108,-9.27E-06,0.000240108,0,-25,-25,0,0,0,0,-25,-25
Polymer 46 1(mg/mL) ,10.1,15.04,465,15.59,410.7,1.1,107812,1.489108911,400,70,25,0,5,0,0,0,0,0,1,-0.4595,-0.4595,12.1625,12.1625,51367.6,51367.6,-8.95E-06,0.000236774,-8.95E-06,0.000236774,0,-25,-25,0,0,0,0,-25,-25
Polymer 46 2(mg/mL) ,11,14.8,488,23.18,604.1,1.4,7449664,1.345454545,400,70,25,0,5,0,0,0,0,0,2,-0.4595,-0.4595,12.1625,12.1625,51367.6,51367.6,-8.95E-06,0.000236774,-8.95E-06,0.000236774,0,-25,-25,0,0,0,0,-25,-25
Polymer 46 5(mg/mL) ,9.9,13.68,475,11.89,342,1.7,3531976,1.381818182,400,70,25,0,5,0,0,0,0,0,5,-0.4595,-0.4595,12.1625,12.1625,51367.6,51367.6,-8.95E-06,0.000236774,-8.95E-06,0.000236774,0,-25,-25,0,0,0,0,-25,-25
Polymer 47 1(mg/mL) ,10.3,8.58,257,8.44,233.1,1.9,395340,0.833009709,400,65,25,0,10,0,0,0,0,0,1,-0.3365,-0.3365,11.9475,11.9475,52229.2,52229.2,-6.44E-06,0.000228751,-6.44E-06,0.000228751,0,-25,-25,0,0,0,0,-25,-25
Polymer 47 2(mg/mL) ,10,9.66,332,8.59,241.6,1.9,1742100,0.966,400,65,25,0,10,0,0,0,0,0,2,-0.3365,-0.3365,11.9475,11.9475,52229.2,52229.2,-6.44E-06,0.000228751,-6.44E-06,0.000228751,0,-25,-25,0,0,0,0,-25,-25
Polymer 47 5(mg/mL) ,8.5,11.39,391,11.97,374,1.7,2478233,1.34,400,65,25,0,10,0,0,0,0,0,5,-0.3365,-0.3365,11.9475,11.9475,52229.2,52229.2,-6.44E-06,0.000228751,-6.44E-06,0.000228751,0,-25,-25,0,0,0,0,-25,-25
Polymer 48 1(mg/mL) ,11.4,13.31,413,12.91,347.93,1.8,7582161,1.16754386,400,95,5,0,0,0,0,0,0,0,1,0.0195,0.0195,11.0435,11.0435,41819.6,41819.6,4.66E-07,0.000264075,4.66E-07,0.000264075,0,-5,-5,0,0,0,0,-5,-5
Polymer 48 2(mg/mL) ,14.2,12.62,392,12.34,348.1,1.9,4715791,0.888732394,400,95,5,0,0,0,0,0,0,0,2,0.0195,0.0195,11.0435,11.0435,41819.6,41819.6,4.66E-07,0.000264075,4.66E-07,0.000264075,0,-5,-5,0,0,0,0,-5,-5
Polymer 48 5(mg/mL) ,14.5,12.78,417,12.61,368.4,1.7,5469924,0.88137931,400,95,5,0,0,0,0,0,0,0,5,0.0195,0.0195,11.0435,11.0435,41819.6,41819.6,4.66E-07,0.000264075,4.66E-07,0.000264075,0,-5,-5,0,0,0,0,-5,-5
Polymer 49 2(mg/mL) ,10.7,14.62,406,15.25,389.3,1.2,327588,1.36635514,400,85,15,0,0,0,0,0,0,0,2,-0.2815,-0.2815,11.7105,11.7105,46162.8,46162.8,-6.10E-06,0.000253678,-6.10E-06,0.000253678,0,-15,-15,0,0,0,0,-15,-15
Polymer 49 5(mg/mL) ,12.2,13.49,436,14.24,389.9,1.5,2025043,1.105737705,400,85,15,0,0,0,0,0,0,0,5,-0.2815,-0.2815,11.7105,11.7105,46162.8,46162.8,-6.10E-06,0.000253678,-6.10E-06,0.000253678,0,-15,-15,0,0,0,0,-15,-15
Polymer 50 2(mg/mL) ,11.8,14.97,495,11.6,314.2,1.6,2318155,1.268644068,400,90,5,5,0,0,0,0,0,0,2,0.0765,0.0765,10.923,10.923,41839.6,41839.6,1.83E-06,0.000261068,1.83E-06,0.000261068,0,-5,-5,0,0,0,0,-5,-5
Polymer 50 5(mg/mL) ,10.7,14,491,13.04,382.9,1.6,5163994,1.308411215,400,90,5,5,0,0,0,0,0,0,5,0.0765,0.0765,10.923,10.923,41839.6,41839.6,1.83E-06,0.000261068,1.83E-06,0.000261068,0,-5,-5,0,0,0,0,-5,-5
Polymer 51 2(mg/mL) ,10,12.59,401,11.73,310.6,2,6675347,1.259,400,85,5,10,0,0,0,0,0,0,2,0.1335,0.1335,10.8025,10.8025,41859.6,41859.6,3.19E-06,0.000258065,3.19E-06,0.000258065,0,-5,-5,0,0,0,0,-5,-5
Polymer 51 5(mg/mL) ,11.3,12.05,364,12.14,353.1,2.2,8217568,1.066371681,400,85,5,10,0,0,0,0,0,0,5,0.1335,0.1335,10.8025,10.8025,41859.6,41859.6,3.19E-06,0.000258065,3.19E-06,0.000258065,0,-5,-5,0,0,0,0,-5,-5
Polymer 52 1(mg/mL) ,10.5,15.27,418,26.73,691.6,1,98461,1.454285714,400,90,5,0,5,0,0,0,0,0,1,0.1425,0.1425,10.8285,10.8285,42681.2,42681.2,3.34E-06,0.000253707,3.34E-06,0.000253707,0,-5,-5,0,0,0,0,-5,-5
Polymer 52 2(mg/mL) ,9.2,11.4,375,11.58,328.2,1.6,365277,1.239130435,400,90,5,0,5,0,0,0,0,0,2,0.1425,0.1425,10.8285,10.8285,42681.2,42681.2,3.34E-06,0.000253707,3.34E-06,0.000253707,0,-5,-5,0,0,0,0,-5,-5
Polymer 52 5(mg/mL) ,11.8,13.67,448,13.57,383.8,1.8,5565880,1.158474576,400,90,5,0,5,0,0,0,0,0,5,0.1425,0.1425,10.8285,10.8285,42681.2,42681.2,3.34E-06,0.000253707,3.34E-06,0.000253707,0,-5,-5,0,0,0,0,-5,-5
Polymer 53 1(mg/mL) ,8.8,11.38,343,16.69,425.6,1.1,235442,1.293181818,400,85,5,0,10,0,0,0,0,0,1,0.2655,0.2655,10.6135,10.6135,43542.8,43542.8,6.10E-06,0.000243749,6.10E-06,0.000243749,0,-5,-5,0,0,0,0,-5,-5
Polymer 53 2(mg/mL) ,9.9,10.34,313,13.93,384.4,1.5,6575835,1.044444444,400,85,5,0,10,0,0,0,0,0,2,0.2655,0.2655,10.6135,10.6135,43542.8,43542.8,6.10E-06,0.000243749,6.10E-06,0.000243749,0,-5,-5,0,0,0,0,-5,-5
Polymer 53 5(mg/mL) ,10.9,10.93,357,10.64,308.7,1.9,1537314,1.002752294,400,85,5,0,10,0,0,0,0,0,5,0.2655,0.2655,10.6135,10.6135,43542.8,43542.8,6.10E-06,0.000243749,6.10E-06,0.000243749,0,-5,-5,0,0,0,0,-5,-5
Polymer 54 1(mg/mL) ,7.5,10.76,315,11.25,304.8,1.3,73402,1.434666667,200,95,0,5,0,0,0,0,0,0,1,0.227,0.227,10.5895,10.5895,19834,19834,1.14E-05,0.000533906,1.14E-05,0.000533906,0,0,0,0,0,0,0,0,0
Polymer 54 2(mg/mL) ,8.7,11.1,327,11.69,312.5,1.9,14545169,1.275862069,200,95,0,5,0,0,0,0,0,0,2,0.227,0.227,10.5895,10.5895,19834,19834,1.14E-05,0.000533906,1.14E-05,0.000533906,0,0,0,0,0,0,0,0,0
Polymer 55 1(mg/mL) ,6.8,11.34,346,13.63,397.5,1.2,10872956,1.667647059,200,90,0,10,0,0,0,0,0,0,1,0.284,0.284,10.469,10.469,19844,19844,1.43E-05,0.000527565,1.43E-05,0.000527565,0,0,0,0,0,0,0,0,0
Polymer 55 2(mg/mL) ,10.1,13.26,457,11.47,346.9,1.5,5349922,1.312871287,200,90,0,10,0,0,0,0,0,0,2,0.284,0.284,10.469,10.469,19844,19844,1.43E-05,0.000527565,1.43E-05,0.000527565,0,0,0,0,0,0,0,0,0
Polymer 55 5(mg/mL) ,9.8,11.08,346,11.1,325.9,1.7,5779061,1.130612245,200,90,0,10,0,0,0,0,0,0,5,0.284,0.284,10.469,10.469,19844,19844,1.43E-05,0.000527565,1.43E-05,0.000527565,0,0,0,0,0,0,0,0,0
Polymer 56 1(mg/mL) ,8.7,11.92,343,11.84,320,1.5,1219528,1.370114943,200,95,0,0,5,0,0,0,0,0,1,0.293,0.293,10.495,10.495,20254.8,20254.8,1.45E-05,0.000518149,1.45E-05,0.000518149,0,0,0,0,0,0,0,0,0
